tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat_q48,window_width,actual_window_size,predicted_label_hits,jitter_bits,apic_ticks,time_trust_q48,variance_q48,vm_call_depth_max 
7136,71360000,10000,0,0,256,61,8908,256,256,1,0,0,65536,0,0
7137,71370000,10000,0,0,256,61,8909,256,256,1,0,0,65536,0,0
7138,71380000,10000,0,0,256,61,8910,256,256,1,0,0,65536,0,0
7139,71390000,10000,0,0,256,61,8911,256,256,1,0,0,65536,0,0
7140,71400000,10000,0,0,256,61,8913,256,256,1,0,0,65536,0,0
7141,71410000,10000,0,0,256,61,8914,256,256,1,0,0,65536,0,0
7142,71420000,10000,0,0,256,61,8915,256,256,1,0,0,65536,0,0
7143,71430000,10000,0,0,256,61,8916,256,256,1,0,0,65536,0,0
7144,71440000,10000,0,0,256,61,8918,256,256,1,0,0,65536,0,0
7145,71450000,10000,0,0,256,61,8919,256,256,1,0,0,65536,0,0
7146,71460000,10000,0,0,256,61,8920,256,256,1,0,0,65536,0,0
7147,71470000,10000,0,0,256,61,8921,256,256,1,0,0,65536,0,0
7148,71480000,10000,0,0,256,61,8923,256,256,1,0,0,65536,0,0
7149,71490000,10000,0,0,256,61,8924,256,256,1,0,0,65536,0,0
7150,71500000,10000,0,0,256,61,8925,256,256,1,0,0,65536,0,0
7151,71510000,10000,0,0,256,61,8926,256,256,1,0,0,65536,0,0
7152,71520000,10000,0,0,256,61,8928,256,256,1,0,0,65536,0,0
7153,71530000,10000,0,0,256,61,8929,256,256,1,0,0,65536,0,0
7154,71540000,10000,0,0,256,61,8930,256,256,1,0,0,65536,0,0
7155,71550000,10000,0,0,256,61,8931,256,256,1,0,0,65536,0,0
7156,71560000,10000,0,0,256,61,8933,256,256,1,0,0,65536,0,0
7157,71570000,10000,0,0,256,61,8934,256,256,1,0,0,65536,0,0
7158,71580000,10000,0,0,256,61,8935,256,256,1,0,0,65536,0,0
7159,71590000,10000,0,0,256,61,8936,256,256,1,0,0,65536,0,0
7160,71600000,10000,0,0,256,61,8938,256,256,1,0,0,65536,0,0
7161,71610000,10000,0,0,256,61,8939,256,256,1,0,0,65536,0,0
7162,71620000,10000,0,0,256,61,8940,256,256,1,0,0,65536,0,0
7163,71630000,10000,0,0,256,61,8941,256,256,1,0,0,65536,0,0
7164,71640000,10000,0,0,256,61,8943,256,256,1,0,0,65536,0,0
7165,71650000,10000,0,0,256,61,8944,256,256,1,0,0,65536,0,0
7166,71660000,10000,0,0,256,61,8945,256,256,1,0,0,65536,0,0
7167,71670000,10000,0,0,256,61,8946,256,256,1,0,0,65536,0,0
7168,71680000,10000,0,0,256,61,8948,256,256,1,0,0,65536,0,0
7169,71690000,10000,0,0,256,61,8949,256,256,1,0,0,65536,0,0
7170,71700000,10000,0,0,256,61,8950,256,256,1,0,0,65536,0,0
7171,71710000,10000,0,0,256,61,8951,256,256,1,0,0,65536,0,0
7172,71720000,10000,0,0,256,61,8952,256,256,1,0,0,65536,0,0
7173,71730000,10000,0,0,256,61,8954,256,256,1,0,0,65536,0,0
7174,71740000,10000,0,0,256,61,8955,256,256,1,0,0,65536,0,0
7175,71750000,10000,0,0,256,61,8956,256,256,1,0,0,65536,0,0
7176,71760000,10000,0,0,256,61,8957,256,256,1,0,0,65536,0,0
7177,71770000,10000,0,0,256,61,8959,256,256,1,0,0,65536,0,0
7178,71780000,10000,0,0,256,61,8960,256,256,1,0,0,65536,0,0
7179,71790000,10000,0,0,256,61,8961,256,256,1,0,0,65536,0,0
7180,71800000,10000,0,0,256,61,8962,256,256,1,0,0,65536,0,0
7181,71810000,10000,0,0,256,61,8964,256,256,1,0,0,65536,0,0
7182,71820000,10000,0,0,256,61,8965,256,256,1,0,0,65536,0,0
7183,71830000,10000,0,0,256,61,8966,256,256,1,0,0,65536,0,0
7184,71840000,10000,0,0,256,61,8967,256,256,1,0,0,65536,0,0
7185,71850000,10000,0,0,256,61,8969,256,256,1,0,0,65536,0,0
7186,71860000,10000,0,0,256,61,8970,256,256,1,0,0,65536,0,0
7187,71870000,10000,0,0,256,61,8971,256,256,1,0,0,65536,0,0
7188,71880000,10000,0,0,256,61,8972,256,256,1,0,0,65536,0,0
7189,71890000,10000,0,0,256,61,8974,256,256,1,0,0,65536,0,0
7190,71900000,10000,0,0,256,61,8975,256,256,1,0,0,65536,0,0
7191,71910000,10000,0,0,256,61,8976,256,256,1,0,0,65536,0,0
7192,71920000,10000,0,0,256,61,8977,256,256,1,0,0,65536,0,0
7193,71930000,10000,0,0,256,61,8979,256,256,1,0,0,65536,0,0
7194,71940000,10000,0,0,256,61,8980,256,256,1,0,0,65536,0,0
7195,71950000,10000,0,0,256,61,8981,256,256,1,0,0,65536,0,0
7196,71960000,10000,0,0,256,61,8982,256,256,1,0,0,65536,0,0
7197,71970000,10000,0,0,256,61,8984,256,256,1,0,0,65536,0,0
7198,71980000,10000,0,0,256,61,8985,256,256,1,0,0,65536,0,0
7199,71990000,10000,0,0,256,61,8986,256,256,1,0,0,65536,0,0
7200,72000000,10000,0,0,256,61,8987,256,256,1,0,0,65536,0,0
7201,72010000,10000,0,0,256,61,8989,256,256,1,0,0,65536,0,0
7202,72020000,10000,0,0,256,61,8990,256,256,1,0,0,65536,0,0
7203,72030000,10000,0,0,256,61,8991,256,256,1,0,0,65536,0,0
7204,72040000,10000,0,0,256,61,8992,256,256,1,0,0,65536,0,0
7205,72050000,10000,0,0,256,61,8994,256,256,1,0,0,65536,0,0
7206,72060000,10000,0,0,256,61,8995,256,256,1,0,0,65536,0,0
7207,72070000,10000,0,0,256,61,8996,256,256,1,0,0,65536,0,0
7208,72080000,10000,0,0,256,61,8997,256,256,1,0,0,65536,0,0
7209,72090000,10000,0,0,256,61,8999,256,256,1,0,0,65536,0,0
7210,72100000,10000,0,0,256,61,9000,256,256,1,0,0,65536,0,0
7211,72110000,10000,0,0,256,61,9001,256,256,1,0,0,65536,0,0
7212,72120000,10000,0,0,256,61,9002,256,256,1,0,0,65536,0,0
7213,72130000,10000,0,0,256,61,9004,256,256,1,0,0,65536,0,0
7214,72140000,10000,0,0,256,61,9005,256,256,1,0,0,65536,0,0
7215,72150000,10000,0,0,256,61,9006,256,256,1,0,0,65536,0,0
7216,72160000,10000,0,0,256,61,9007,256,256,1,0,0,65536,0,0
7217,72170000,10000,0,0,256,61,9009,256,256,1,0,0,65536,0,0
7218,72180000,10000,0,0,256,61,9010,256,256,1,0,0,65536,0,0
7219,72190000,10000,0,0,256,61,9011,256,256,1,0,0,65536,0,0
7220,72200000,10000,0,0,256,61,9012,256,256,1,0,0,65536,0,0
7221,72210000,10000,0,0,256,61,9014,256,256,1,0,0,65536,0,0
7222,72220000,10000,0,0,256,61,9015,256,256,1,0,0,65536,0,0
7223,72230000,10000,0,0,256,61,9016,256,256,1,0,0,65536,0,0
7224,72240000,10000,0,0,256,61,9017,256,256,1,0,0,65536,0,0
7225,72250000,10000,0,0,256,61,9019,256,256,1,0,0,65536,0,0
7226,72260000,10000,0,0,256,61,9020,256,256,1,0,0,65536,0,0
7227,72270000,10000,0,0,256,61,9021,256,256,1,0,0,65536,0,0
7228,72280000,10000,0,0,256,61,9022,256,256,1,0,0,65536,0,0
7229,72290000,10000,0,0,256,61,9024,256,256,1,0,0,65536,0,0
7230,72300000,10000,0,0,256,61,9025,256,256,1,0,0,65536,0,0
7231,72310000,10000,0,0,256,61,9026,256,256,1,0,0,65536,0,0
7232,72320000,10000,0,0,256,61,9027,256,256,1,0,0,65536,0,0
7233,72330000,10000,0,0,256,61,9029,256,256,1,0,0,65536,0,0
7234,72340000,10000,0,0,256,61,9030,256,256,1,0,0,65536,0,0
7235,72350000,10000,0,0,256,61,9031,256,256,1,0,0,65536,0,0
7236,72360000,10000,0,0,256,61,9032,256,256,1,0,0,65536,0,0
7237,72370000,10000,0,0,256,61,9034,256,256,1,0,0,65536,0,0
7238,72380000,10000,0,0,256,61,9035,256,256,1,0,0,65536,0,0
7239,72390000,10000,0,0,256,61,9036,256,256,1,0,0,65536,0,0
7240,72400000,10000,0,0,256,61,9037,256,256,1,0,0,65536,0,0
7241,72410000,10000,0,0,256,61,9039,256,256,1,0,0,65536,0,0
7242,72420000,10000,0,0,256,61,9040,256,256,1,0,0,65536,0,0
7243,72430000,10000,0,0,256,61,9041,256,256,1,0,0,65536,0,0
7244,72440000,10000,0,0,256,61,9042,256,256,1,0,0,65536,0,0
7245,72450000,10000,0,0,256,61,9044,256,256,1,0,0,65536,0,0
7246,72460000,10000,0,0,256,61,9045,256,256,1,0,0,65536,0,0
7247,72470000,10000,0,0,256,61,9046,256,256,1,0,0,65536,0,0
7248,72480000,10000,0,0,256,61,9047,256,256,1,0,0,65536,0,0
7249,72490000,10000,0,0,256,61,9049,256,256,1,0,0,65536,0,0
7250,72500000,10000,0,0,256,61,9050,256,256,1,0,0,65536,0,0
7251,72510000,10000,0,0,256,61,9051,256,256,1,0,0,65536,0,0
7252,72520000,10000,0,0,256,61,9052,256,256,1,0,0,65536,0,0
7253,72530000,10000,0,0,256,61,9054,256,256,1,0,0,65536,0,0
7254,72540000,10000,0,0,256,61,9055,256,256,1,0,0,65536,0,0
7255,72550000,10000,0,0,256,61,9056,256,256,1,0,0,65536,0,0
7256,72560000,10000,0,0,256,61,9058,256,256,1,0,0,65536,0,0
7257,72570000,10000,0,0,256,61,9059,256,256,1,0,0,65536,0,0
7258,72580000,10000,0,0,256,61,9060,256,256,1,0,0,65536,0,0
7259,72590000,10000,0,0,256,61,9061,256,256,1,0,0,65536,0,0
7260,72600000,10000,0,0,256,61,9062,256,256,1,0,0,65536,0,0
7261,72610000,10000,0,0,256,61,9064,256,256,1,0,0,65536,0,0
7262,72620000,10000,0,0,256,61,9065,256,256,1,0,0,65536,0,0
7263,72630000,10000,0,0,256,61,9066,256,256,1,0,0,65536,0,0
7264,72640000,10000,0,0,256,61,9068,256,256,1,0,0,65536,0,0
7265,72650000,10000,0,0,256,61,9069,256,256,1,0,0,65536,0,0
7266,72660000,10000,0,0,256,61,9070,256,256,1,0,0,65536,0,0
7267,72670000,10000,0,0,256,61,9071,256,256,1,0,0,65536,0,0
7268,72680000,10000,0,0,256,61,9073,256,256,1,0,0,65536,0,0
7269,72690000,10000,0,0,256,61,9074,256,256,1,0,0,65536,0,0
7270,72700000,10000,0,0,256,61,9075,256,256,1,0,0,65536,0,0
7271,72710000,10000,0,0,256,61,9076,256,256,1,0,0,65536,0,0
7272,72720000,10000,0,0,256,61,9078,256,256,1,0,0,65536,0,0
7273,72730000,10000,0,0,256,61,9079,256,256,1,0,0,65536,0,0
7274,72740000,10000,0,0,256,61,9080,256,256,1,0,0,65536,0,0
7275,72750000,10000,0,0,256,61,9081,256,256,1,0,0,65536,0,0
7276,72760000,10000,0,0,256,61,9083,256,256,1,0,0,65536,0,0
7277,72770000,10000,0,0,256,61,9084,256,256,1,0,0,65536,0,0
7278,72780000,10000,0,0,256,61,9085,256,256,1,0,0,65536,0,0
7279,72790000,10000,0,0,256,61,9086,256,256,1,0,0,65536,0,0
7280,72800000,10000,0,0,256,61,9088,256,256,1,0,0,65536,0,0
7281,72810000,10000,0,0,256,61,9089,256,256,1,0,0,65536,0,0
7282,72820000,10000,0,0,256,61,9090,256,256,1,0,0,65536,0,0
7283,72830000,10000,0,0,256,61,9091,256,256,1,0,0,65536,0,0
7284,72840000,10000,0,0,256,61,9093,256,256,1,0,0,65536,0,0
7285,72850000,10000,0,0,256,61,9094,256,256,1,0,0,65536,0,0
7286,72860000,10000,0,0,256,61,9095,256,256,1,0,0,65536,0,0
7287,72870000,10000,0,0,256,61,9096,256,256,1,0,0,65536,0,0
7288,72880000,10000,0,0,256,61,9098,256,256,1,0,0,65536,0,0
7289,72890000,10000,0,0,256,61,9099,256,256,1,0,0,65536,0,0
7290,72900000,10000,0,0,256,61,9100,256,256,1,0,0,65536,0,0
7291,72910000,10000,0,0,256,61,9101,256,256,1,0,0,65536,0,0
7292,72920000,10000,0,0,256,61,9103,256,256,1,0,0,65536,0,0
7293,72930000,10000,0,0,256,61,9104,256,256,1,0,0,65536,0,0
7294,72940000,10000,0,0,256,61,9105,256,256,1,0,0,65536,0,0
7295,72950000,10000,0,0,256,61,9106,256,256,1,0,0,65536,0,0
7296,72960000,10000,0,0,256,61,9108,256,256,1,0,0,65536,0,0
7297,72970000,10000,0,0,256,61,9109,256,256,1,0,0,65536,0,0
7298,72980000,10000,0,0,256,61,9110,256,256,1,0,0,65536,0,0
7299,72990000,10000,0,0,256,61,9111,256,256,1,0,0,65536,0,0
7300,73000000,10000,0,0,256,61,9113,256,256,1,0,0,65536,0,0
7301,73010000,10000,0,0,256,61,9114,256,256,1,0,0,65536,0,0
7302,73020000,10000,0,0,256,61,9115,256,256,1,0,0,65536,0,0
7303,73030000,10000,0,0,256,61,9116,256,256,1,0,0,65536,0,0
7304,73040000,10000,0,0,256,61,9118,256,256,1,0,0,65536,0,0
7305,73050000,10000,0,0,256,61,9119,256,256,1,0,0,65536,0,0
7306,73060000,10000,0,0,256,61,9120,256,256,1,0,0,65536,0,0
7307,73070000,10000,0,0,256,61,9121,256,256,1,0,0,65536,0,0
7308,73080000,10000,0,0,256,61,9123,256,256,1,0,0,65536,0,0
7309,73090000,10000,0,0,256,61,9124,256,256,1,0,0,65536,0,0
7310,73100000,10000,0,0,256,61,9125,256,256,1,0,0,65536,0,0
7311,73110000,10000,0,0,256,61,9126,256,256,1,0,0,65536,0,0
7312,73120000,10000,0,0,256,61,9128,256,256,1,0,0,65536,0,0
7313,73130000,10000,0,0,256,61,9129,256,256,1,0,0,65536,0,0
7314,73140000,10000,0,0,256,61,9130,256,256,1,0,0,65536,0,0
7315,73150000,10000,0,0,256,61,9131,256,256,1,0,0,65536,0,0
7316,73160000,10000,0,0,256,61,9133,256,256,1,0,0,65536,0,0
7317,73170000,10000,0,0,256,61,9134,256,256,1,0,0,65536,0,0
7318,73180000,10000,0,0,256,61,9135,256,256,1,0,0,65536,0,0
7319,73190000,10000,0,0,256,61,9136,256,256,1,0,0,65536,0,0
7320,73200000,10000,0,0,256,61,9138,256,256,1,0,0,65536,0,0
7321,73210000,10000,0,0,256,61,9139,256,256,1,0,0,65536,0,0
7322,73220000,10000,0,0,256,61,9140,256,256,1,0,0,65536,0,0
7323,73230000,10000,0,0,256,61,9141,256,256,1,0,0,65536,0,0
7324,73240000,10000,0,0,256,61,9143,256,256,1,0,0,65536,0,0
7325,73250000,10000,0,0,256,61,9144,256,256,1,0,0,65536,0,0
7326,73260000,10000,0,0,256,61,9145,256,256,1,0,0,65536,0,0
7327,73270000,10000,0,0,256,61,9146,256,256,1,0,0,65536,0,0
7328,73280000,10000,0,0,256,61,9148,256,256,1,0,0,65536,0,0
7329,73290000,10000,0,0,256,61,9149,256,256,1,0,0,65536,0,0
7330,73300000,10000,0,0,256,61,9150,256,256,1,0,0,65536,0,0
7331,73310000,10000,0,0,256,61,9151,256,256,1,0,0,65536,0,0
7332,73320000,10000,0,0,256,61,9153,256,256,1,0,0,65536,0,0
7333,73330000,10000,0,0,256,61,9154,256,256,1,0,0,65536,0,0
7334,73340000,10000,0,0,256,61,9155,256,256,1,0,0,65536,0,0
7335,73350000,10000,0,0,256,61,9156,256,256,1,0,0,65536,0,0
7336,73360000,10000,0,0,256,61,9158,256,256,1,0,0,65536,0,0
7337,73370000,10000,0,0,256,61,9159,256,256,1,0,0,65536,0,0
7338,73380000,10000,0,0,256,61,9160,256,256,1,0,0,65536,0,0
7339,73390000,10000,0,0,256,61,9161,256,256,1,0,0,65536,0,0
7340,73400000,10000,0,0,256,61,9163,256,256,1,0,0,65536,0,0
7341,73410000,10000,0,0,256,61,9164,256,256,1,0,0,65536,0,0
7342,73420000,10000,0,0,256,61,9165,256,256,1,0,0,65536,0,0
7343,73430000,10000,0,0,256,61,9166,256,256,1,0,0,65536,0,0
7344,73440000,10000,0,0,256,61,9168,256,256,1,0,0,65536,0,0
7345,73450000,10000,0,0,256,61,9169,256,256,1,0,0,65536,0,0
7346,73460000,10000,0,0,256,61,9170,256,256,1,0,0,65536,0,0
7347,73470000,10000,0,0,256,61,9171,256,256,1,0,0,65536,0,0
7348,73480000,10000,0,0,256,61,9173,256,256,1,0,0,65536,0,0
7349,73490000,10000,0,0,256,61,9174,256,256,1,0,0,65536,0,0
7350,73500000,10000,0,0,256,61,9175,256,256,1,0,0,65536,0,0
7351,73510000,10000,0,0,256,61,9176,256,256,1,0,0,65536,0,0
7352,73520000,10000,0,0,256,61,9178,256,256,1,0,0,65536,0,0
7353,73530000,10000,0,0,256,61,9179,256,256,1,0,0,65536,0,0
7354,73540000,10000,0,0,256,61,9180,256,256,1,0,0,65536,0,0
7355,73550000,10000,0,0,256,61,9181,256,256,1,0,0,65536,0,0
7356,73560000,10000,0,0,256,61,9183,256,256,1,0,0,65536,0,0
7357,73570000,10000,0,0,256,61,9184,256,256,1,0,0,65536,0,0
7358,73580000,10000,0,0,256,61,9185,256,256,1,0,0,65536,0,0
7359,73590000,10000,0,0,256,61,9186,256,256,1,0,0,65536,0,0
7360,73600000,10000,0,0,256,61,9188,256,256,1,0,0,65536,0,0
7361,73610000,10000,0,0,256,61,9189,256,256,1,0,0,65536,0,0
7362,73620000,10000,0,0,256,61,9190,256,256,1,0,0,65536,0,0
7363,73630000,10000,0,0,256,61,9191,256,256,1,0,0,65536,0,0
7364,73640000,10000,0,0,256,61,9193,256,256,1,0,0,65536,0,0
7365,73650000,10000,0,0,256,61,9194,256,256,1,0,0,65536,0,0
7366,73660000,10000,0,0,256,61,9195,256,256,1,0,0,65536,0,0
7367,73670000,10000,0,0,256,61,9197,256,256,1,0,0,65536,0,0
7368,73680000,10000,0,0,256,61,9198,256,256,1,0,0,65536,0,0
7369,73690000,10000,0,0,256,61,9199,256,256,1,0,0,65536,0,0
7370,73700000,10000,0,0,256,61,9200,256,256,1,0,0,65536,0,0
7371,73710000,10000,0,0,256,61,9202,256,256,1,0,0,65536,0,0
7372,73720000,10000,0,0,256,61,9203,256,256,1,0,0,65536,0,0
7373,73730000,10000,0,0,256,61,9204,256,256,1,0,0,65536,0,0
7374,73740000,10000,0,0,256,61,9205,256,256,1,0,0,65536,0,0
7375,73750000,10000,0,0,256,61,9207,256,256,1,0,0,65536,0,0
7376,73760000,10000,0,0,256,61,9208,256,256,1,0,0,65536,0,0
7377,73770000,10000,0,0,256,61,9209,256,256,1,0,0,65536,0,0
7378,73780000,10000,0,0,256,61,9210,256,256,1,0,0,65536,0,0
7379,73790000,10000,0,0,256,61,9212,256,256,1,0,0,65536,0,0
7380,73800000,10000,0,0,256,61,9213,256,256,1,0,0,65536,0,0
7381,73810000,10000,0,0,256,61,9214,256,256,1,0,0,65536,0,0
7382,73820000,10000,0,0,256,61,9215,256,256,1,0,0,65536,0,0
7383,73830000,10000,0,0,256,61,9217,256,256,1,0,0,65536,0,0
7384,73840000,10000,0,0,256,61,9218,256,256,1,0,0,65536,0,0
7385,73850000,10000,0,0,256,61,9219,256,256,1,0,0,65536,0,0
7386,73860000,10000,0,0,256,61,9220,256,256,1,0,0,65536,0,0
7387,73870000,10000,0,0,256,61,9222,256,256,1,0,0,65536,0,0
7388,73880000,10000,0,0,256,61,9223,256,256,1,0,0,65536,0,0
7389,73890000,10000,0,0,256,61,9224,256,256,1,0,0,65536,0,0
7390,73900000,10000,0,0,256,61,9225,256,256,1,0,0,65536,0,0
7391,73910000,10000,0,0,256,61,9227,256,256,1,0,0,65536,0,0
7392,73920000,10000,0,0,256,61,9228,256,256,1,0,0,65536,0,0
7393,73930000,10000,0,0,256,61,9229,256,256,1,0,0,65536,0,0
7394,73940000,10000,0,0,256,61,9230,256,256,1,0,0,65536,0,0
7395,73950000,10000,0,0,256,61,9232,256,256,1,0,0,65536,0,0
7396,73960000,10000,0,0,256,61,9233,256,256,1,0,0,65536,0,0
7397,73970000,10000,0,0,256,61,9234,256,256,1,0,0,65536,0,0
7398,73980000,10000,0,0,256,61,9235,256,256,1,0,0,65536,0,0
7399,73990000,10000,0,0,256,61,9237,256,256,1,0,0,65536,0,0
7400,74000000,10000,0,0,256,61,9238,256,256,1,0,0,65536,0,0
7401,74010000,10000,0,0,256,61,9239,256,256,1,0,0,65536,0,0
7402,74020000,10000,0,0,256,61,9240,256,256,1,0,0,65536,0,0
7403,74030000,10000,0,0,256,61,9242,256,256,1,0,0,65536,0,0
7404,74040000,10000,0,0,256,61,9243,256,256,1,0,0,65536,0,0
7405,74050000,10000,0,0,256,61,9244,256,256,1,0,0,65536,0,0
7406,74060000,10000,0,0,256,61,9245,256,256,1,0,0,65536,0,0
7407,74070000,10000,0,0,256,61,9247,256,256,1,0,0,65536,0,0
7408,74080000,10000,0,0,256,61,9248,256,256,1,0,0,65536,0,0
7409,74090000,10000,0,0,256,61,9249,256,256,1,0,0,65536,0,0
7410,74100000,10000,0,0,256,61,9250,256,256,1,0,0,65536,0,0
7411,74110000,10000,0,0,256,61,9252,256,256,1,0,0,65536,0,0
7412,74120000,10000,0,0,256,61,9253,256,256,1,0,0,65536,0,0
7413,74130000,10000,0,0,256,61,9254,256,256,1,0,0,65536,0,0
7414,74140000,10000,0,0,256,61,9255,256,256,1,0,0,65536,0,0
7415,74150000,10000,0,0,256,61,9257,256,256,1,0,0,65536,0,0
7416,74160000,10000,0,0,256,61,9258,256,256,1,0,0,65536,0,0
7417,74170000,10000,0,0,256,61,9259,256,256,1,0,0,65536,0,0
7418,74180000,10000,0,0,256,61,9260,256,256,1,0,0,65536,0,0
7419,74190000,10000,0,0,256,61,9262,256,256,1,0,0,65536,0,0
7420,74200000,10000,0,0,256,61,9263,256,256,1,0,0,65536,0,0
7421,74210000,10000,0,0,256,61,9264,256,256,1,0,0,65536,0,0
7422,74220000,10000,0,0,256,61,9265,256,256,1,0,0,65536,0,0
7423,74230000,10000,0,0,256,61,9267,256,256,1,0,0,65536,0,0
7424,74240000,10000,0,0,256,61,9268,256,256,1,0,0,65536,0,0
7425,74250000,10000,0,0,256,61,9269,256,256,1,0,0,65536,0,0
7426,74260000,10000,0,0,256,61,9270,256,256,1,0,0,65536,0,0
7427,74270000,10000,0,0,256,61,9272,256,256,1,0,0,65536,0,0
7428,74280000,10000,0,0,256,61,9273,256,256,1,0,0,65536,0,0
7429,74290000,10000,0,0,256,61,9274,256,256,1,0,0,65536,0,0
7430,74300000,10000,0,0,256,61,9275,256,256,1,0,0,65536,0,0
7431,74310000,10000,0,0,256,61,9277,256,256,1,0,0,65536,0,0
7432,74320000,10000,0,0,256,61,9278,256,256,1,0,0,65536,0,0
7433,74330000,10000,0,0,256,61,9279,256,256,1,0,0,65536,0,0
7434,74340000,10000,0,0,256,61,9280,256,256,1,0,0,65536,0,0
7435,74350000,10000,0,0,256,61,9282,256,256,1,0,0,65536,0,0
7436,74360000,10000,0,0,256,61,9283,256,256,1,0,0,65536,0,0
7437,74370000,10000,0,0,256,61,9284,256,256,1,0,0,65536,0,0
7438,74380000,10000,0,0,256,61,9285,256,256,1,0,0,65536,0,0
7439,74390000,10000,0,0,256,61,9287,256,256,1,0,0,65536,0,0
7440,74400000,10000,0,0,256,61,9288,256,256,1,0,0,65536,0,0
7441,74410000,10000,0,0,256,61,9289,256,256,1,0,0,65536,0,0
7442,74420000,10000,0,0,256,61,9290,256,256,1,0,0,65536,0,0
7443,74430000,10000,0,0,256,61,9292,256,256,1,0,0,65536,0,0
7444,74440000,10000,0,0,256,61,9293,256,256,1,0,0,65536,0,0
7445,74450000,10000,0,0,256,61,9294,256,256,1,0,0,65536,0,0
7446,74460000,10000,0,0,256,61,9295,256,256,1,0,0,65536,0,0
7447,74470000,10000,0,0,256,61,9297,256,256,1,0,0,65536,0,0
7448,74480000,10000,0,0,256,61,9298,256,256,1,0,0,65536,0,0
7449,74490000,10000,0,0,256,61,9299,256,256,1,0,0,65536,0,0
7450,74500000,10000,0,0,256,61,9300,256,256,1,0,0,65536,0,0
7451,74510000,10000,0,0,256,61,9302,256,256,1,0,0,65536,0,0
7452,74520000,10000,0,0,256,61,9303,256,256,1,0,0,65536,0,0
7453,74530000,10000,0,0,256,61,9304,256,256,1,0,0,65536,0,0
7454,74540000,10000,0,0,256,61,9305,256,256,1,0,0,65536,0,0
7455,74550000,10000,0,0,256,61,9307,256,256,1,0,0,65536,0,0
7456,74560000,10000,0,0,256,61,9308,256,256,1,0,0,65536,0,0
7457,74570000,10000,0,0,256,61,9309,256,256,1,0,0,65536,0,0
7458,74580000,10000,0,0,256,61,9310,256,256,1,0,0,65536,0,0
7459,74590000,10000,0,0,256,61,9312,256,256,1,0,0,65536,0,0
7460,74600000,10000,0,0,256,61,9313,256,256,1,0,0,65536,0,0
7461,74610000,10000,0,0,256,61,9314,256,256,1,0,0,65536,0,0
7462,74620000,10000,0,0,256,61,9315,256,256,1,0,0,65536,0,0
7463,74630000,10000,0,0,256,61,9317,256,256,1,0,0,65536,0,0
7464,74640000,10000,0,0,256,61,9318,256,256,1,0,0,65536,0,0
7465,74650000,10000,0,0,256,61,9319,256,256,1,0,0,65536,0,0
7466,74660000,10000,0,0,256,61,9320,256,256,1,0,0,65536,0,0
7467,74670000,10000,0,0,256,61,9322,256,256,1,0,0,65536,0,0
7468,74680000,10000,0,0,256,61,9323,256,256,1,0,0,65536,0,0
7469,74690000,10000,0,0,256,61,9324,256,256,1,0,0,65536,0,0
7470,74700000,10000,0,0,256,61,9325,256,256,1,0,0,65536,0,0
7471,74710000,10000,0,0,256,61,9327,256,256,1,0,0,65536,0,0
7472,74720000,10000,0,0,256,61,9328,256,256,1,0,0,65536,0,0
7473,74730000,10000,0,0,256,61,9329,256,256,1,0,0,65536,0,0
7474,74740000,10000,0,0,256,61,9331,256,256,1,0,0,65536,0,0
7475,74750000,10000,0,0,256,61,9332,256,256,1,0,0,65536,0,0
7476,74760000,10000,0,0,256,61,9333,256,256,1,0,0,65536,0,0
7477,74770000,10000,0,0,256,61,9334,256,256,1,0,0,65536,0,0
7478,74780000,10000,0,0,256,61,9336,256,256,1,0,0,65536,0,0
7479,74790000,10000,0,0,256,61,9337,256,256,1,0,0,65536,0,0
7480,74800000,10000,0,0,256,61,9338,256,256,1,0,0,65536,0,0
7481,74810000,10000,0,0,256,61,9339,256,256,1,0,0,65536,0,0
7482,74820000,10000,0,0,256,61,9341,256,256,1,0,0,65536,0,0
7483,74830000,10000,0,0,256,61,9342,256,256,1,0,0,65536,0,0
7484,74840000,10000,0,0,256,61,9343,256,256,1,0,0,65536,0,0
7485,74850000,10000,0,0,256,61,9344,256,256,1,0,0,65536,0,0
7486,74860000,10000,0,0,256,61,9346,256,256,1,0,0,65536,0,0
7487,74870000,10000,0,0,256,61,9347,256,256,1,0,0,65536,0,0
7488,74880000,10000,0,0,256,61,9348,256,256,1,0,0,65536,0,0
7489,74890000,10000,0,0,256,61,9349,256,256,1,0,0,65536,0,0
7490,74900000,10000,0,0,256,61,9351,256,256,1,0,0,65536,0,0
7491,74910000,10000,0,0,256,61,9352,256,256,1,0,0,65536,0,0
7492,74920000,10000,0,0,256,61,9353,256,256,1,0,0,65536,0,0
7493,74930000,10000,0,0,256,61,9354,256,256,1,0,0,65536,0,0
7494,74940000,10000,0,0,256,61,9356,256,256,1,0,0,65536,0,0
7495,74950000,10000,0,0,256,61,9357,256,256,1,0,0,65536,0,0
7496,74960000,10000,0,0,256,61,9358,256,256,1,0,0,65536,0,0
7497,74970000,10000,0,0,256,61,9359,256,256,1,0,0,65536,0,0
7498,74980000,10000,0,0,256,61,9361,256,256,1,0,0,65536,0,0
7499,74990000,10000,0,0,256,61,9362,256,256,1,0,0,65536,0,0
7500,75000000,10000,0,0,256,61,9363,256,256,1,0,0,65536,0,0
